trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
3485,False,"{'a': 0.001, 'e': 0.0306844275196243}",20,9,19.295351057103392,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3486,False,"{'a': 0.001, 'e': 0.030653758429205646}",20,9,-22.154289092606735,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
3487,False,"{'a': 0.001, 'e': 0.03062311999254796}",20,0,11.566293564507207,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
3488,False,"{'a': 0.001, 'e': 0.030592512179012835}",20,9,20.576455961798654,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3489,False,"{'a': 0.001, 'e': 0.030561934957992438}",20,11,5.937815117576811,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
3490,False,"{'a': 0.001, 'e': 0.030531388298909546}",25,17,17.392092355600912,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3491,False,"{'a': 0.001, 'e': 0.030500872171217483}",20,6,21.57453873260054,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3492,False,"{'a': 0.001, 'e': 0.030470386544400145}",35,13,38.27774759169416,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
3493,False,"{'a': 0.001, 'e': 0.03043993138797189}",20,16,7.454593007950763,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3494,False,"{'a': 0.001, 'e': 0.030409506671477564}",30,12,30.746679070039605,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3495,False,"{'a': 0.001, 'e': 0.03037911236449243}",20,0,34.33784078785552,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3496,False,"{'a': 0.001, 'e': 0.030348748436622202}",25,16,21.39872802259143,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3497,False,"{'a': 0.001, 'e': 0.03031841485750294}",20,8,21.197116214372745,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3498,False,"{'a': 0.001, 'e': 0.030288111596801063}",30,22,11.965203531466182,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3499,False,"{'a': 0.001, 'e': 0.030257838624213294}",35,22,24.96767507594973,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3500,False,"{'a': 0.001, 'e': 0.030227595909466682}",20,15,11.449171862584837,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3501,False,"{'a': 0.001, 'e': 0.0301973834223185}",35,20,28.778695143489813,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3502,False,"{'a': 0.001, 'e': 0.03016720113255626}",20,13,14.447658771731184,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3503,False,"{'a': 0.001, 'e': 0.030137049009997648}",20,15,8.54937611992548,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3504,False,"{'a': 0.001, 'e': 0.03010692702449057}",20,2,28.30597244098472,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3505,False,"{'a': 0.001, 'e': 0.03007683514591303}",20,6,28.299489608385006,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3506,False,"{'a': 0.001, 'e': 0.03004677334417314}",25,13,21.51421240276484,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3507,False,"{'a': 0.001, 'e': 0.030016741589209084}",25,11,27.39467329917677,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3508,False,"{'a': 0.001, 'e': 0.029986739850989135}",25,11,12.227939238327735,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
3509,False,"{'a': 0.001, 'e': 0.029956768099511533}",30,21,16.71965744843334,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3510,False,"{'a': 0.001, 'e': 0.02992682630480453}",20,12,13.558430487747488,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3511,False,"{'a': 0.001, 'e': 0.029896914436926308}",20,8,28.548325567413205,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3512,False,"{'a': 0.001, 'e': 0.02986703246596503}",20,10,17.5666472707985,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3513,False,"{'a': 0.001, 'e': 0.029837180362038706}",30,16,28.83132265301271,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3514,False,"{'a': 0.001, 'e': 0.029807358095295233}",20,16,7.245686503615254,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3515,False,"{'a': 0.001, 'e': 0.02977756563591232}",20,15,10.542232807083245,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3516,False,"{'a': 0.001, 'e': 0.029747802954097544}",25,10,29.03982094507608,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3517,False,"{'a': 0.001, 'e': 0.0297180700200882}",30,15,31.766908609242424,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3518,False,"{'a': 0.001, 'e': 0.02968836680415135}",20,13,12.408284167471527,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3519,False,"{'a': 0.001, 'e': 0.029658693276583766}",25,14,19.714795412218585,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3520,False,"{'a': 0.001, 'e': 0.029629049407711945}",30,8,38.03818792301558,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
3521,False,"{'a': 0.001, 'e': 0.029599435167892}",30,12,33.87098701986114,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3522,False,"{'a': 0.001, 'e': 0.02956985052750969}",25,7,34.65641111043653,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3523,False,"{'a': 0.001, 'e': 0.029540295456980357}",25,17,17.047964044721667,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3524,False,"{'a': 0.001, 'e': 0.029510769926748955}",25,17,16.256035595353158,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3525,False,"{'a': 0.001, 'e': 0.02948127390728994}",20,2,27.50353670478286,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3526,False,"{'a': 0.001, 'e': 0.02945180736910729}",35,2,62.00343261789585,"{0: 33, 1: 0, 2: 0, 3: 0, 4: 0}",1
3527,False,"{'a': 0.001, 'e': 0.02942237028273445}",35,26,18.112379485124116,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3528,False,"{'a': 0.001, 'e': 0.029392962618734357}",25,14,19.097134280634332,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3529,False,"{'a': 0.001, 'e': 0.029363584347699333}",25,14,19.2054711679144,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3530,False,"{'a': 0.001, 'e': 0.029334235440251103}",25,18,15.764869996204856,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3531,False,"{'a': 0.001, 'e': 0.029304915867040746}",20,4,20.639242162962905,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
3532,False,"{'a': 0.001, 'e': 0.02927562559874871}",20,8,21.115118608903874,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3533,False,"{'a': 0.001, 'e': 0.029246364606084714}",20,10,6.711506861113966,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
3534,False,"{'a': 0.001, 'e': 0.029217132859787758}",30,22,10.416441231408731,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3535,False,"{'a': 0.001, 'e': 0.029187930330626086}",25,14,19.610554831239153,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3536,False,"{'a': 0.001, 'e': 0.02915875698939719}",30,17,23.124474070781815,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3537,False,"{'a': 0.001, 'e': 0.02912961280692771}",30,13,31.235279638536774,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3538,False,"{'a': 0.001, 'e': 0.02910049775407347}",20,9,19.67325373511748,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3539,False,"{'a': 0.001, 'e': 0.02907141180171939}",20,14,8.547146703758823,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3540,False,"{'a': 0.001, 'e': 0.029042354920779553}",25,14,18.373780543976494,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3541,False,"{'a': 0.001, 'e': 0.029013327082197053}",20,10,21.823404893622346,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3542,False,"{'a': 0.001, 'e': 0.028984328256944056}",20,10,20.674178642554626,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3543,False,"{'a': 0.001, 'e': 0.028955358416021718}",25,14,22.924758345992778,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3544,False,"{'a': 0.001, 'e': 0.028926417530460217}",20,14,10.726535102506364,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3545,False,"{'a': 0.001, 'e': 0.028897505571318663}",20,10,17.9995001069066,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3546,False,"{'a': 0.001, 'e': 0.028868622509685086}",20,7,19.516152887615466,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3547,False,"{'a': 0.001, 'e': 0.028839768316676413}",20,2,33.41778000291966,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3548,False,"{'a': 0.001, 'e': 0.02881094296343847}",35,16,34.61020658055745,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3549,False,"{'a': 0.001, 'e': 0.028782146421145894}",20,16,7.192790504580667,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3550,False,"{'a': 0.001, 'e': 0.028753378661002135}",20,16,8.667834209039116,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3551,False,"{'a': 0.001, 'e': 0.028724639654239423}",30,16,28.37080668201553,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3552,False,"{'a': 0.001, 'e': 0.02869592937211877}",30,15,17.41028118064347,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
3553,False,"{'a': 0.001, 'e': 0.02866724778592988}",30,13,30.778125026899932,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3554,False,"{'a': 0.001, 'e': 0.028638594866991166}",25,15,13.782790220522783,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3555,False,"{'a': 0.001, 'e': 0.028609970586649693}",30,18,22.622864241040872,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3556,False,"{'a': 0.001, 'e': 0.028581374916281203}",30,21,19.884072385179017,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3557,False,"{'a': 0.001, 'e': 0.02855280782729001}",35,15,34.2585652033299,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
3558,False,"{'a': 0.001, 'e': 0.028524269291109027}",20,16,8.342737473217587,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3559,False,"{'a': 0.001, 'e': 0.028495759279199697}",20,10,20.09509900515745,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3560,False,"{'a': 0.001, 'e': 0.028467277763052034}",20,16,6.415251375295229,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3561,False,"{'a': 0.001, 'e': 0.028438824714184505}",20,16,9.383323080150788,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3562,False,"{'a': 0.001, 'e': 0.02841040010414406}",20,6,22.999488563213127,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3563,False,"{'a': 0.001, 'e': 0.028382003904506077}",20,9,18.553797142870557,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3564,False,"{'a': 0.001, 'e': 0.028353636086874374}",20,14,0.17086244294789488,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
3565,False,"{'a': 0.001, 'e': 0.02832529662288112}",20,8,14.068886491371053,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
3566,False,"{'a': 0.001, 'e': 0.028296985484186854}",20,8,18.35092192549457,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3567,False,"{'a': 0.001, 'e': 0.028268702642480412}",20,2,26.809692246788945,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3568,False,"{'a': 0.001, 'e': 0.028240448069478983}",30,22,14.810995250117534,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3569,False,"{'a': 0.001, 'e': 0.02821222173692798}",20,15,10.116035471131948,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3570,False,"{'a': 0.001, 'e': 0.02818402361660106}",20,15,9.384792289753229,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3571,False,"{'a': 0.001, 'e': 0.028155853680300096}",20,11,17.5858874394169,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3572,False,"{'a': 0.001, 'e': 0.02812771189985517}",35,18,-10.954977059321353,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
3573,False,"{'a': 0.001, 'e': 0.028099598247124487}",20,12,12.62490599263314,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3574,False,"{'a': 0.001, 'e': 0.028071512693994393}",20,14,12.648931232294524,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3575,False,"{'a': 0.001, 'e': 0.02804345521237932}",25,6,23.053609117836366,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
3576,False,"{'a': 0.001, 'e': 0.028015425774221808}",20,14,9.587818550677369,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3577,False,"{'a': 0.001, 'e': 0.027987424351492405}",25,10,25.462947429336726,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3578,False,"{'a': 0.001, 'e': 0.027959450916189687}",25,11,11.999363362101457,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
3579,False,"{'a': 0.001, 'e': 0.027931505440340204}",20,12,11.64518064680688,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3580,False,"{'a': 0.001, 'e': 0.027903587895998498}",20,8,26.06382295035645,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3581,False,"{'a': 0.001, 'e': 0.027875698255247015}",20,5,22.79481723846007,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3582,False,"{'a': 0.001, 'e': 0.02784783649019611}",30,23,14.231151091006758,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3583,False,"{'a': 0.001, 'e': 0.027820002572984004}",20,13,15.585784107611575,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3584,False,"{'a': 0.001, 'e': 0.0277921964757768}",20,14,11.418504107416194,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3585,False,"{'a': 0.001, 'e': 0.02776441817076839}",25,14,-20.493058885950266,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
3586,False,"{'a': 0.001, 'e': 0.027736667630180466}",35,18,23.293518157590526,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
3587,False,"{'a': 0.001, 'e': 0.02770894482626248}",25,12,16.667077079051598,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
3588,False,"{'a': 0.001, 'e': 0.02768124973129162}",20,3,26.511870308997462,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3589,False,"{'a': 0.001, 'e': 0.027653582317572808}",20,14,10.553306235279381,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3590,False,"{'a': 0.001, 'e': 0.027625942557438617}",20,9,21.93112715812144,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3591,False,"{'a': 0.001, 'e': 0.027598330423249287}",25,16,17.599227655086363,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3592,False,"{'a': 0.001, 'e': 0.02757074588739267}",30,19,21.537492584300555,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3593,False,"{'a': 0.001, 'e': 0.02754318892228425}",25,8,29.570659698166295,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3594,False,"{'a': 0.001, 'e': 0.027515659500367044}",20,16,9.162985551731644,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3595,False,"{'a': 0.001, 'e': 0.027488157594111634}",25,0,43.56040724345794,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3596,False,"{'a': 0.001, 'e': 0.027460683176016094}",30,19,14.818898840370053,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3597,False,"{'a': 0.001, 'e': 0.027433236218606032}",20,16,8.595164011793798,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3598,False,"{'a': 0.001, 'e': 0.027405816694434475}",25,17,13.130990458241756,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3599,False,"{'a': 0.001, 'e': 0.027378424576081896}",35,23,23.785121299997357,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3600,False,"{'a': 0.001, 'e': 0.027351059836156166}",20,10,20.193004147246423,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3601,False,"{'a': 0.001, 'e': 0.02732372244729256}",30,16,14.400551495908498,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
3602,False,"{'a': 0.001, 'e': 0.027296412382153676}",30,19,24.183609548336864,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3603,False,"{'a': 0.001, 'e': 0.027269129613429453}",20,9,19.861876604935613,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3604,False,"{'a': 0.001, 'e': 0.027241874113837102}",20,10,5.627056697865717,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
3605,False,"{'a': 0.001, 'e': 0.027214645856121145}",20,13,13.113543166983202,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3606,False,"{'a': 0.001, 'e': 0.027187444813053317}",25,19,13.686799359794493,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3607,False,"{'a': 0.001, 'e': 0.027160270957432564}",20,9,-20.77292082037319,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
3608,False,"{'a': 0.001, 'e': 0.027133124262085022}",25,20,8.599322968424495,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3609,False,"{'a': 0.001, 'e': 0.027106004699864013}",20,9,18.452481422841764,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3610,False,"{'a': 0.001, 'e': 0.027078912243649965}",20,11,20.525097485614005,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3611,False,"{'a': 0.001, 'e': 0.027051846866350416}",20,14,13.965605369137798,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3612,False,"{'a': 0.001, 'e': 0.027024808540899975}",20,12,10.68890834719971,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3613,False,"{'a': 0.001, 'e': 0.02699779724026034}",20,11,17.03383096766021,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3614,False,"{'a': 0.001, 'e': 0.026970812937420194}",30,12,29.23460082795057,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3615,False,"{'a': 0.001, 'e': 0.026943855605395233}",20,13,-0.2954137369431282,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
3616,False,"{'a': 0.001, 'e': 0.026916925217228112}",20,13,14.846995136054897,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3617,False,"{'a': 0.001, 'e': 0.026890021745988462}",25,17,15.780075459520612,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3618,False,"{'a': 0.001, 'e': 0.026863145164772798}",25,13,23.252616925214962,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3619,False,"{'a': 0.001, 'e': 0.02683629544670454}",20,9,16.9680045684068,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3620,False,"{'a': 0.001, 'e': 0.02680947256493395}",25,0,38.10179662394283,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3621,False,"{'a': 0.001, 'e': 0.026782676492638175}",30,15,30.56832367637713,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3622,False,"{'a': 0.001, 'e': 0.026755907203021123}",20,13,13.95205589273616,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3623,False,"{'a': 0.001, 'e': 0.026729164669313504}",20,11,15.223831578514165,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3624,False,"{'a': 0.001, 'e': 0.026702448864772767}",30,11,32.97857980306087,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3625,False,"{'a': 0.001, 'e': 0.026675759762683132}",20,8,23.4675046840187,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3626,False,"{'a': 0.001, 'e': 0.026649097336355485}",20,9,10.904947951235613,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
3627,False,"{'a': 0.001, 'e': 0.026622461559127397}",25,14,23.447277806808252,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3628,False,"{'a': 0.001, 'e': 0.02659585240436307}",20,6,24.193300989701434,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3629,False,"{'a': 0.001, 'e': 0.02656926984545338}",25,11,27.605938705117747,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3630,False,"{'a': 0.001, 'e': 0.026542713855815747}",20,13,13.258445703202023,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3631,False,"{'a': 0.001, 'e': 0.02651618440889418}",30,15,27.86136781786739,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3632,False,"{'a': 0.001, 'e': 0.026489681478159225}",25,11,22.96426756707414,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3633,False,"{'a': 0.001, 'e': 0.026463205037107963}",30,23,15.741968269424376,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3634,False,"{'a': 0.001, 'e': 0.026436755059263944}",25,11,14.706573637970251,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
3635,False,"{'a': 0.001, 'e': 0.026410331518177187}",25,13,21.591851765096933,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3636,False,"{'a': 0.001, 'e': 0.02638393438742414}",20,13,9.837409094608175,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3637,False,"{'a': 0.001, 'e': 0.02635756364060769}",30,16,28.295631123100126,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3638,False,"{'a': 0.001, 'e': 0.026331219251357077}",20,11,18.231305786257185,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3639,False,"{'a': 0.001, 'e': 0.026304901193327908}",25,15,19.536220039872426,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3640,False,"{'a': 0.001, 'e': 0.026278609440202112}",25,18,10.590219418748827,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3641,False,"{'a': 0.001, 'e': 0.02625234396568796}",30,4,39.81296924051473,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
3642,False,"{'a': 0.001, 'e': 0.02622610474351996}",20,10,17.656413858214616,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3643,False,"{'a': 0.001, 'e': 0.02619989174745889}",25,8,28.264516037521346,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3644,False,"{'a': 0.001, 'e': 0.02617370495129174}",30,13,31.411314844131006,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3645,False,"{'a': 0.001, 'e': 0.026147544328831734}",30,6,43.08552108952154,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
3646,False,"{'a': 0.001, 'e': 0.026121409853918233}",20,14,11.976149861106828,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3647,False,"{'a': 0.001, 'e': 0.026095301500416765}",20,12,15.257878605493005,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3648,False,"{'a': 0.001, 'e': 0.02606921924221896}",20,16,6.4615309406513095,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3649,False,"{'a': 0.001, 'e': 0.02604316305324258}",25,8,32.43927918440761,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3650,False,"{'a': 0.001, 'e': 0.026017132907431427}",20,9,24.12774226393055,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3651,False,"{'a': 0.001, 'e': 0.025991128778755347}",25,16,18.5667444969609,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3652,False,"{'a': 0.001, 'e': 0.0259651506412102}",20,13,12.301174337919578,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3653,False,"{'a': 0.001, 'e': 0.02593919846881787}",35,23,25.231116060492614,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3654,False,"{'a': 0.001, 'e': 0.02591327223562617}",20,14,12.13106047705865,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3655,False,"{'a': 0.001, 'e': 0.025887371915708866}",25,11,12.139066556220286,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
3656,False,"{'a': 0.001, 'e': 0.025861497483165623}",30,18,23.250965299540148,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3657,False,"{'a': 0.001, 'e': 0.025835648912122026}",25,20,8.867791887290885,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3658,False,"{'a': 0.001, 'e': 0.0258098261767295}",30,8,38.60263557734973,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
3659,False,"{'a': 0.001, 'e': 0.0257840292511653}",20,9,10.921849219633403,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
3660,False,"{'a': 0.001, 'e': 0.025758258109632486}",30,13,28.39132808902118,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3661,False,"{'a': 0.001, 'e': 0.02573251272635994}",25,18,12.80169215694506,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3662,False,"{'a': 0.001, 'e': 0.025706793075602266}",25,9,28.226791835898467,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3663,False,"{'a': 0.001, 'e': 0.025681099131639813}",20,8,23.568317460318852,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3664,False,"{'a': 0.001, 'e': 0.025655430868778615}",20,12,18.754215748630653,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3665,False,"{'a': 0.001, 'e': 0.02562978826135044}",20,9,15.621966004014682,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3666,False,"{'a': 0.001, 'e': 0.025604171283712656}",30,19,18.52141733632789,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3667,False,"{'a': 0.001, 'e': 0.025578579910248294}",20,14,11.572269061693712,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
